HEADER,,,,,,,
Name:,Main Input ,,,,,,
Type:,Fitts's Law Simulation ,,,,,,
PARAMETERS,,,,,,,
Hand:,right,,,,,,
Gain:,1,,,,,,
Player Size,10,10,10,,,,
CUBES,Name,x,y,z,xWidth,yHeight,zLength
1,1,0,150,175,8,8,8
2,2,50,150,125,2,2,2
3,3,-30,70,100,16,16,16
4,4,-30,130,125,48,48,48
5,5,30,130,125,8,8,8
6,6,0,130,200,2,2,2
7,7,30,70,100,48,48,48
8,8,-50,50,200,16,16,16
9,9,30,100,175,2,2,2
10,10,-30,130,175,48,48,48
11,11,30,70,150,2,2,2
12,12,50,100,200,48,48,48
13,13,-50,150,175,8,8,8
14,14,0,150,175,48,48,48
15,15,-10,90,175,2,2,2
16,16,10,90,150,8,8,8
17,17,0,70,175,8,8,8
18,18,0,50,150,48,48,48
19,19,0,130,125,16,16,16
20,20,10,90,100,8,8,8
21,21,-30,100,125,8,8,8
22,22,0,70,175,16,16,16
23,23,30,100,150,8,8,8
24,24,-30,130,175,8,8,8
25,25,0,150,100,16,16,16
26,26,50,100,125,2,2,2
27,27,-10,110,125,16,16,16
28,28,-50,50,125,48,48,48
29,29,50,100,100,48,48,48
30,30,0,70,150,2,2,2
31,31,10,90,200,16,16,16
32,32,-30,70,200,8,8,8
33,33,30,130,100,2,2,2
34,34,50,150,150,8,8,8
35,35,0,150,200,2,2,2
36,36,30,130,200,2,2,2
37,37,0,50,200,16,16,16
38,38,30,100,100,2,2,2
39,39,-50,50,100,2,2,2
40,40,10,90,125,8,8,8
41,41,0,50,150,8,8,8
42,42,-30,70,150,16,16,16
43,43,-50,150,125,16,16,16
44,44,30,70,150,8,8,8
45,45,-30,70,125,2,2,2
46,46,50,150,150,48,48,48
47,47,0,100,100,8,8,8
48,48,0,130,100,8,8,8
49,49,-30,130,150,48,48,48
50,50,50,50,175,48,48,48
51,51,50,50,175,2,2,2
52,52,-50,100,200,8,8,8
53,53,-50,50,150,16,16,16
54,54,-10,110,175,16,16,16
55,55,-50,100,175,2,2,2
56,56,0,50,150,2,2,2
57,57,30,130,125,16,16,16
58,58,50,50,200,48,48,48
59,59,0,50,150,16,16,16
60,60,50,150,200,2,2,2
61,61,0,50,125,16,16,16
62,62,-50,50,125,8,8,8
63,63,-30,70,100,8,8,8
64,64,0,70,150,16,16,16
65,65,50,150,100,8,8,8
66,66,30,130,175,2,2,2
67,67,-30,70,175,16,16,16
68,68,-50,50,100,48,48,48
69,69,0,70,200,8,8,8
70,70,-50,50,100,16,16,16
71,71,50,50,200,8,8,8
72,72,-10,110,200,2,2,2
73,73,-10,90,175,8,8,8
74,74,-50,50,175,16,16,16
75,75,-50,100,125,48,48,48
76,76,-10,110,150,2,2,2
77,77,0,100,100,16,16,16
78,78,0,100,200,16,16,16
79,79,-10,110,100,16,16,16
80,80,0,100,125,16,16,16
81,81,0,70,125,2,2,2
82,82,-50,100,175,16,16,16
83,83,0,100,125,2,2,2
84,84,0,100,200,48,48,48
85,85,0,130,100,16,16,16
86,86,10,110,125,2,2,2
87,87,0,50,125,8,8,8
88,88,0,150,100,2,2,2
89,89,0,100,175,16,16,16
90,90,-50,100,100,8,8,8
91,91,30,130,200,48,48,48
92,92,50,50,150,2,2,2
93,93,0,130,200,16,16,16
94,94,10,110,200,8,8,8
95,95,30,70,200,16,16,16
96,96,10,90,100,2,2,2
END,,,,,,,
